Project	GridKind	Owner	Property	EdmType	Prec	Scale	MaxLen	IsKey	Creatable	Updatable	Sortable	Nullable	Filterable	UnitProp	AbapField
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HdrGeneralIncompletionStatus	Edm.String	0	0	1					X			HDRGENERALINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HdrGoodsMvtIncompletionStatus	Edm.String	0	0	1					X			HDRGOODSMVTINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderBillgIncompletionStatus	Edm.String	0	0	1					X			HEADERBILLGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderBillingBlockReason	Edm.String	0	0	2					X			HEADERBILLINGBLOCKREASON
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderDelivIncompletionStatus	Edm.String	0	0	1					X			HEADERDELIVINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderGrossWeight	Edm.Decimal	15	3	0			X		X			HEADERGROSSWEIGHT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderNetWeight	Edm.Decimal	15	3	0			X		X			HEADERNETWEIGHT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderPackingIncompletionSts	Edm.String	0	0	1					X			HEADERPACKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderPickgIncompletionStatus	Edm.String	0	0	1					X			HEADERPICKGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderVolume	Edm.Decimal	15	3	0			X		X			HEADERVOLUME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderVolumeUnit	Edm.String	0	0	3			X		X			HEADERVOLUMEUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	HeaderWeightUnit	Edm.String	0	0	3			X		X			HEADERWEIGHTUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	IncotermsClassification	Edm.String	0	0	3			X		X			INCOTERMSCLASSIFICATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	IncotermsTransferLocation	Edm.String	0	0	28			X		X			INCOTERMSTRANSFERLOCATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	IntercompanyBillingDate	Edm.DateTime	7	0	0					X			INTERCOMPANYBILLINGDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	InternalFinancialDocument	Edm.String	0	0	10					X			INTERNALFINANCIALDOCUMENT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	IsDeliveryForSingleWarehouse	Edm.String	0	0	1					X			ISDELIVERYFORSINGLEWAREHOUSE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	IsExportDelivery	Edm.String	0	0	1					X			ISEXPORTDELIVERY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	LastChangeDate	Edm.DateTime	7	0	0					X			LASTCHANGEDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	LastChangedByUser	Edm.String	0	0	12					X			LASTCHANGEDBYUSER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	LoadingDate	Edm.DateTime	7	0	0			X		X			LOADINGDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	LoadingPoint	Edm.String	0	0	2					X			LOADINGPOINT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	LoadingTime	Edm.Time	0	0	0			X		X			LOADINGTIME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransport	Edm.String	0	0	20			X		X			MEANSOFTRANSPORT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransportRefMaterial	Edm.String	0	0	40					X			MEANSOFTRANSPORTREFMATERIAL
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransportType	Edm.String	0	0	4			X		X			MEANSOFTRANSPORTTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OrderCombinationIsAllowed	Edm.Boolean	0	0	0					X			ORDERCOMBINATIONISALLOWED
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OrderID	Edm.String	0	0	12					X			ORDERID
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallDelivConfStatus	Edm.String	0	0	1					X			OVERALLDELIVCONFSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallDelivReltdBillgStatus	Edm.String	0	0	1					X			OVERALLDELIVRELTDBILLGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallGoodsMovementStatus	Edm.String	0	0	1					X			OVERALLGOODSMOVEMENTSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallIntcoBillingStatus	Edm.String	0	0	1					X			OVERALLINTCOBILLINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallPackingStatus	Edm.String	0	0	1					X			OVERALLPACKINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallPickingConfStatus	Edm.String	0	0	1					X			OVERALLPICKINGCONFSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallPickingStatus	Edm.String	0	0	1					X			OVERALLPICKINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallProofOfDeliveryStatus	Edm.String	0	0	1					X			OVERALLPROOFOFDELIVERYSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallSDProcessStatus	Edm.String	0	0	1					X			OVERALLSDPROCESSSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OverallWarehouseActivityStatus	Edm.String	0	0	1					X			OVERALLWAREHOUSEACTIVITYSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmDelivIncompletionSts	Edm.String	0	0	1					X			OVRLITMDELIVINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmGdsMvtIncompletionSts	Edm.String	0	0	1					X			OVRLITMGDSMVTINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmGeneralIncompletionSts	Edm.String	0	0	1					X			OVRLITMGENERALINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmPackingIncompletionSts	Edm.String	0	0	1					X			OVRLITMPACKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmPickingIncompletionSts	Edm.String	0	0	1					X			OVRLITMPICKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	PaymentGuaranteeProcedure	Edm.String	0	0	6					X			PAYMENTGUARANTEEPROCEDURE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	PickedItemsLocation	Edm.String	0	0	20					X			PICKEDITEMSLOCATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	PickingDate	Edm.DateTime	7	0	0			X		X			PICKINGDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	PickingTime	Edm.Time	0	0	0			X		X			PICKINGTIME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	PlannedGoodsIssueDate	Edm.DateTime	7	0	0			X		X			PLANNEDGOODSISSUEDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ProofOfDeliveryDate	Edm.DateTime	7	0	0					X			PROOFOFDELIVERYDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ProposedDeliveryRoute	Edm.String	0	0	6			X		X			PROPOSEDDELIVERYROUTE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ReceivingPlant	Edm.String	0	0	4					X			RECEIVINGPLANT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	RouteSchedule	Edm.String	0	0	10					X			ROUTESCHEDULE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SalesDistrict	Edm.String	0	0	6					X			SALESDISTRICT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SalesOffice	Edm.String	0	0	4					X			SALESOFFICE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SalesOrganization	Edm.String	0	0	4					X			SALESORGANIZATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SDDocumentCategory	Edm.String	0	0	4					X			SDDOCUMENTCATEGORY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ShipmentBlockReason	Edm.String	0	0	2					X			SHIPMENTBLOCKREASON
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ShippingCondition	Edm.String	0	0	2					X			SHIPPINGCONDITION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ShippingPoint	Edm.String	0	0	4		X			X			SHIPPINGPOINT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ShippingType	Edm.String	0	0	2					X			SHIPPINGTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	ShipToParty	Edm.String	0	0	10					X			SHIPTOPARTY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SoldToParty	Edm.String	0	0	10					X			SOLDTOPARTY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	SpecialProcessingCode	Edm.String	0	0	4					X			SPECIALPROCESSINGCODE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	StatisticsCurrency	Edm.String	0	0	5					X			STATISTICSCURRENCY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	Supplier	Edm.String	0	0	10					X			SUPPLIER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TotalBlockStatus	Edm.String	0	0	1					X			TOTALBLOCKSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TotalCreditCheckStatus	Edm.String	0	0	1					X			TOTALCREDITCHECKSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TotalNumberOfPackage	Edm.String	0	0	5					X			TOTALNUMBEROFPACKAGE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TransactionCurrency	Edm.String	0	0	5					X			TRANSACTIONCURRENCY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TransportationGroup	Edm.String	0	0	4					X			TRANSPORTATIONGROUP
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningDate	Edm.DateTime	7	0	0			X		X			TRANSPORTATIONPLANNINGDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningStatus	Edm.String	0	0	1					X			TRANSPORTATIONPLANNINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningTime	Edm.Time	0	0	0			X		X			TRANSPORTATIONPLANNINGTIME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	UnloadingPointName	Edm.String	0	0	25			X		X			UNLOADINGPOINTNAME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	Warehouse	Edm.String	0	0	3					X			WAREHOUSE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	WarehouseGate	Edm.String	0	0	3					X			WAREHOUSEGATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryHeaderType	WarehouseStagingArea	Edm.String	0	0	10					X			WAREHOUSESTAGINGAREA
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ActualDeliveredQtyInBaseUnit	Edm.Decimal	13	3	0			X		X			ACTUALDELIVEREDQTYINBASEUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryVersion	Edm.String	0	0	4					X			DELIVERYVERSION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ActualDeliveryQuantity	Edm.Decimal	13	3	0		X	X		X			ACTUALDELIVERYQUANTITY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup1	Edm.String	0	0	3					X			ADDITIONALCUSTOMERGROUP1
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup2	Edm.String	0	0	3					X			ADDITIONALCUSTOMERGROUP2
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup3	Edm.String	0	0	3					X			ADDITIONALCUSTOMERGROUP3
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup4	Edm.String	0	0	3					X			ADDITIONALCUSTOMERGROUP4
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup5	Edm.String	0	0	3					X			ADDITIONALCUSTOMERGROUP5
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalMaterialGroup1	Edm.String	0	0	3					X			ADDITIONALMATERIALGROUP1
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalMaterialGroup2	Edm.String	0	0	3					X			ADDITIONALMATERIALGROUP2
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalMaterialGroup3	Edm.String	0	0	3					X			ADDITIONALMATERIALGROUP3
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalMaterialGroup4	Edm.String	0	0	3					X			ADDITIONALMATERIALGROUP4
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AdditionalMaterialGroup5	Edm.String	0	0	3					X			ADDITIONALMATERIALGROUP5
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	AlternateProductNumber	Edm.String	0	0	40					X			ALTERNATEPRODUCTNUMBER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	BaseUnit	Edm.String	0	0	3					X			BASEUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	Batch	Edm.String	0	0	10			X		X			BATCH
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	BatchBySupplier	Edm.String	0	0	15					X			BATCHBYSUPPLIER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	BatchClassification	Edm.String	0	0	18					X			BATCHCLASSIFICATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	BOMExplosion	Edm.String	0	0	8					X			BOMEXPLOSION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	BusinessArea	Edm.String	0	0	4					X			BUSINESSAREA
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ConsumptionPosting	Edm.String	0	0	1					X			CONSUMPTIONPOSTING
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ControllingArea	Edm.String	0	0	4					X			CONTROLLINGAREA
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	CostCenter	Edm.String	0	0	10					X			COSTCENTER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	CreatedByUser	Edm.String	0	0	12					X			CREATEDBYUSER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	CreationDate	Edm.DateTime	7	0	0					X			CREATIONDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	CreationTime	Edm.Time	0	0	0					X			CREATIONTIME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	CustEngineeringChgStatus	Edm.String	0	0	17					X			CUSTENGINEERINGCHGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryDocument	Edm.String	0	0	10	X	X						DELIVERYDOCUMENT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryDocumentItem	Edm.String	0	0	6	X							DELIVERYDOCUMENTITEM
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryDocumentItemCategory	Edm.String	0	0	4					X			DELIVERYDOCUMENTITEMCATEGORY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryDocumentItemText	Edm.String	0	0	40			X		X			DELIVERYDOCUMENTITEMTEXT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryGroup	Edm.String	0	0	3					X			DELIVERYGROUP
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryQuantityUnit	Edm.String	0	0	3		X			X			DELIVERYQUANTITYUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryRelatedBillingStatus	Edm.String	0	0	1					X			DELIVERYRELATEDBILLINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryToBaseQuantityDnmntr	Edm.Decimal	5	0	0					X			DELIVERYTOBASEQUANTITYDNMNTR
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DeliveryToBaseQuantityNmrtr	Edm.Decimal	5	0	0					X			DELIVERYTOBASEQUANTITYNMRTR
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DepartmentClassificationByCust	Edm.String	0	0	4					X			DEPARTMENTCLASSIFICATIONBYCUST
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	DistributionChannel	Edm.String	0	0	2					X			DISTRIBUTIONCHANNEL
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	Division	Edm.String	0	0	2					X			DIVISION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	FixedShipgProcgDurationInDays	Edm.Decimal	5	2	0					X			FIXEDSHIPGPROCGDURATIONINDAYS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	GLAccount	Edm.String	0	0	10					X			GLACCOUNT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	GoodsMovementReasonCode	Edm.String	0	0	4					X			GOODSMOVEMENTREASONCODE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	GoodsMovementStatus	Edm.String	0	0	1					X			GOODSMOVEMENTSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	GoodsMovementType	Edm.String	0	0	3					X			GOODSMOVEMENTTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	HigherLevelItem	Edm.String	0	0	6					X			HIGHERLEVELITEM
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	InspectionLot	Edm.String	0	0	12					X			INSPECTIONLOT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	InspectionPartialLot	Edm.String	0	0	6					X			INSPECTIONPARTIALLOT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IntercompanyBillingStatus	Edm.String	0	0	1					X			INTERCOMPANYBILLINGSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	InternationalArticleNumber	Edm.String	0	0	18					X			INTERNATIONALARTICLENUMBER
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	InventorySpecialStockType	Edm.String	0	0	1					X			INVENTORYSPECIALSTOCKTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	InventoryValuationType	Edm.String	0	0	10			X		X			INVENTORYVALUATIONTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IsCompletelyDelivered	Edm.Boolean	0	0	0					X			ISCOMPLETELYDELIVERED
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IsNotGoodsMovementsRelevant	Edm.String	0	0	1					X			ISNOTGOODSMOVEMENTSRELEVANT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IsSeparateValuation	Edm.Boolean	0	0	0					X			ISSEPARATEVALUATION
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssgOrRcvgBatch	Edm.String	0	0	10					X			ISSGORRCVGBATCH
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssgOrRcvgMaterial	Edm.String	0	0	40					X			ISSGORRCVGMATERIAL
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssgOrRcvgSpclStockInd	Edm.String	0	0	1					X			ISSGORRCVGSPCLSTOCKIND
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssgOrRcvgStockCategory	Edm.String	0	0	1					X			ISSGORRCVGSTOCKCATEGORY
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssgOrRcvgValuationType	Edm.String	0	0	10					X			ISSGORRCVGVALUATIONTYPE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssuingOrReceivingPlant	Edm.String	0	0	4					X			ISSUINGORRECEIVINGPLANT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	IssuingOrReceivingStorageLoc	Edm.String	0	0	4					X			ISSUINGORRECEIVINGSTORAGELOC
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemBillingBlockReason	Edm.String	0	0	2					X			ITEMBILLINGBLOCKREASON
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemBillingIncompletionStatus	Edm.String	0	0	1					X			ITEMBILLINGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemDeliveryIncompletionStatus	Edm.String	0	0	1					X			ITEMDELIVERYINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemGdsMvtIncompletionSts	Edm.String	0	0	1					X			ITEMGDSMVTINCOMPLETIONSTS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemGeneralIncompletionStatus	Edm.String	0	0	1					X			ITEMGENERALINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemGrossWeight	Edm.Decimal	15	3	0			X		X			ITEMGROSSWEIGHT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemIsBillingRelevant	Edm.String	0	0	1					X			ITEMISBILLINGRELEVANT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemNetWeight	Edm.Decimal	15	3	0			X		X			ITEMNETWEIGHT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemPackingIncompletionStatus	Edm.String	0	0	1					X			ITEMPACKINGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemPickingIncompletionStatus	Edm.String	0	0	1					X			ITEMPICKINGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemVolume	Edm.Decimal	15	3	0			X		X			ITEMVOLUME
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemVolumeUnit	Edm.String	0	0	3			X		X			ITEMVOLUMEUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ItemWeightUnit	Edm.String	0	0	3			X		X			ITEMWEIGHTUNIT
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	LastChangeDate	Edm.DateTime	7	0	0					X			LASTCHANGEDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	LoadingGroup	Edm.String	0	0	4					X			LOADINGGROUP
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	ManufactureDate	Edm.DateTime	7	0	0			X		X			MANUFACTUREDATE
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	Material	Edm.String	0	0	40					X			MATERIAL
API_OUTBOUND_DELIVERY	EntityProperty	A_OutbDeliveryItemType	MaterialByCustomer	Edm.String	0	0	35			X		X			MATERIALBYCUSTOMER
